id	ques
53f5d074-3c80-47a2-bca5-a3cb1adeb3fd	已在幽深的峡谷为开头写一篇作文600字以在幽深的峡谷这句话为开头围绕着三颗种子一颗种子生长在峡谷里有一天园林工人看见这颗种子长在石缝间还长得非常茂盛所以给他一到园林中写一篇作文600字要体现出这颗种子在石缝间的生命力特别顽强而那两颗种子却生活在肥沃的土壤中长的确没有在石缝间的松树茂盛
5405b137-2eb2-46a4-9837-b2be2fd74bc6	评价人物结合叶圣陶先生二三事课文内容评价叶圣陶先生
540a8d0e-1f4b-46f3-a463-c5ae8362921e	西游记第22回主要内容要求详细每一件事都要写清楚西游记阅读笔记您
540cce11-1dd5-4d90-81f8-d433cfe8bc7b	古诗文不知道下一句怎么想象了第五题
540d792c-17d6-4d8a-af40-7be70ad8e61f	骆驼祥子第二十三章主要内容
5410f16d-958c-4cf2-ba8b-a35a6916d97a	议论文阅读讲一下第三题
5411e41e-47ea-439c-bc70-5f0a824ec3a8	文言文实词人情世故的故是旧的原来的还是道理和经验
5411f454-7131-4e02-a173-4deac7c9b63c	这个软件我有点弄不明白完全用不明白
541873a3-7bbd-457a-88f6-59cab30cb418	不知道对不对希望能解答
54195652-2aa0-412f-8691-54c55de206c4	安营扎寨的安是什么意思解答一下
541a2c0f-257d-44bd-896c-7d4699ae9e48	三国演义概括3132回要白话文
541c5dc2-e228-4184-9870-8dea00f9cc79	简爱的爱情观简爱独立自主的爱情观的具体事件事件越详细越好不少于200字
541f43a8-2df1-4815-8769-02fc02e57fcd	论语十二章是咋分类的
54207c65-5b13-464b-9465-84cd57b29e73	小说阅读练习外星人大使
54218c1f-dd03-4a9f-a49e-4737a6bdd5df	钢铁是怎样炼成的保尔的性格品质
5427bf8b-d003-4559-95f3-3ffabf3d42cc	游山西村中写出了农民热情好客得诗句
54284f28-3ff8-47e3-9d4f-c4dd841d3014	阿长与山海经为什么在写阿长给鲁迅买山海经前用大量的笔墨去写其他事
542b1335-4e1e-4a42-a45c-1c8cfd2d6ac0	多文本阅读第二题的4在哪段找到的
542bc21e-1eeb-4f00-9f44-f7d7194d730f	得的地的区别分不清得的地的用处在哪用
542c1b08-d227-4aa9-831f-3035fad7c1c4	古诗的翻译不知道具体大概的意思是啥
542c3f31-24a7-4b67-b6bd-cd5f11808051	水浒传第1112回主要内容
542fd639-00d2-44f1-b25f-d8ee8792ea79	我的奋斗目标跟你们说哦我要考清华大学
5430415c-0d07-4246-9a1a-5ee3be012536	动宾短语含有动宾短语的句子越多越好
54390dfe-1314-41d8-a398-32f24863b6dd	汉字的读音载四声和三声怎么区分
5439cf79-fe95-401b-aa04-9f837349a67d	课内阅读文章作为预习所以还没有讲有些不明白想看看自己写的对不对
543b58ce-2cf4-4b87-a8e7-0ed2ea58c3c3	我想写一个关于舞蹈的要有事儿的我也不知道写什么事儿还有一些那种关于舞蹈有文采的开头的开头结尾给个思路呗
543f57dc-ce50-4d75-8792-4f0a9928d7e2	必备笔顺练习七每一道题都写具体的步骤完成函到周
5440346a-8ff0-47db-a91e-495cbcad1d9e	现代文阅读应该用多长时间做才合理
5448e855-e4b6-462c-8d7a-bd600b45159a	语文语文语文仔细讲解一下这道题应该怎么写
54496444-a559-4dc2-837d-55cc05deaca2	我的藤野先生阅读订正
54497380-cfaf-46fd-98e7-91f01602a2cc	有关疫情作文按照要求完成作文最好选第一篇作文具体要求如图片所示
544ab33d-d715-4128-96e2-47fb069be4c7	写作文的思路题目是不虚此行关于综合实践活动的讲一下写作的思路这篇作文应该怎样写
544adb0b-13ad-4ced-bd60-b0b170c6927b	一个小型的作文150字看看不知道写什么没有思路
544c4fb5-9620-4a32-bf05-8abb659f7c65	简述下列事件周恩来在南昌起义遵义会议和平解决西安事变重庆谈判新中国成立万隆会议反冒进批判极左思潮力促邓小平复出
544ee536-c92c-42c5-8b0e-49221850d720	生于忧患死于安乐的名人事例最好具体点
544f5942-c5f2-45f5-98b1-56a59e8f7600	西游记第79回大概意思
5454490b-9f90-4c98-9433-0b2c6648340c	阿长与山海经为什么我不跟阿长说山海经的事这种想法表现了我怎样的心理解答
5454f782-55a6-416a-b3fc-078b40543242	标题作用课文台阶的标题作业是什么
54555b3c-1ffb-4789-9027-999200f5727a	这个应该从哪方面来写能给些题材吗题目可以补充那些词这个应该从哪方面来写
545604ad-5754-4980-b14a-b523af44c439	记叙文怎样叙述事件可以得高分麻烦大家了
54564101-9c07-459b-9c29-e9610b3799e5	国家统一的作文麻烦作文的不足之处
5459819f-d2e3-4856-82cf-205fb15c8bf4	问翻译三峡中隐天蔽日什么意思
545a1d11-d5d2-45d6-9b00-4e83bc86d22d	关睢翻译赏析关睢翻译及内容赏析
545cf9ea-adb4-4708-bc0c-f5a5509046f6	古诗翻译过零丁洋中山河破碎风飘絮身世浮沉雨打萍这句诗词中身世和萍是什么意思
546529a0-417f-4ea1-8561-6f1a10966f9b	古诗文理解我们在学习白雪送判官归京这首诗的时候应注意哪些细节如何去细致的学习
5465f308-36bf-4ce9-9e52-fc75cd33c45f	家人的自传作文600字家人的自传600字给个范文
546600b0-5d83-47c5-9fb9-b6b50670293a	这道题啊析一下这道题讲了什么表达了什么感情第2题为什么不是析第3题求答案和答题思路
546681da-571b-440e-bca7-9b37e6a31aa0	20年后的我1列提纲要求修改2要求修改并评分
54674582-377b-4ff8-b8a5-63c4a092b3d5	笔顺笔画鼎的笔顺有点多正确的笔顺是什么
546820a4-334a-48c2-8155-02f082871ca1	这道题怎么做这道题做怎么做啊
5468f7ac-3ece-4fd5-bd74-b6ed538f62eb	出师表的思想出师表中诸葛亮表达的思想
546bb2a8-43a3-4da5-86fe-1ab13e3c1036	文言文中之的用法下面句子中的之都是什么意思
546f5f79-a5c5-402a-badc-057148429a4c	朝花夕拾无常主要内容是什么
5470d92d-33fb-437a-b4ba-21cb34b2ae81	语文的作文题目我与传统文化亲密接触没有思路
54730fdf-445b-475f-b9a3-8965a206aff4	社会大课堂能帮我解答一下2吗
54754b65-75d9-4d0d-b4df-de24de9e0f45	给运动员写的祝福语50字内勿摘抄网上不然我会的很惨
5475d968-b467-4a0e-beb2-e2f27bc0c302	关于长征的思维导图望可以给我一个参考
547d18ca-abc6-4985-8cc6-84fef1700e3a	直角三角形与等腰三角形证没思路不知道证哪个全等
547dd164-7a2e-4b1d-83c7-f4634ccb0ba7	初三下册语文变色龙后面的课后题回答
547f54f9-b70f-41bb-aa94-0ad9e2c6c34f	记叙文阅读概括问如何能快速把握住记叙文的主要内容
5481153e-a4e6-459d-afc8-f558731fcf5e	语文作文的作文分类可以大致列出几篇作文吗
5481fe56-59fa-420d-885a-c21448db80aa	海底两万里个位解答一下
5483149a-7f1d-4400-b2ac-dbc740ef395c	昆虫记中让人感动的地方有那些
5484f616-c689-42f6-a9a9-6fde40d445ff	选择题下列对文中语句的理解不正确的一项是3分小事之至也数小事出现得很频繁大荒者亡政事很荒疏的国家就会灭亡霸者之善著焉霸主的功业很显赫赐失之矣赐你丢失了机会啊
5487b04a-0cbc-4e4b-bb25-bd285ada3990	作文具体分析概括每段段意并说明写这个东西的目的是什么
548dac3a-b47d-4f2c-b4a0-495e76a052fb	初冬的校园的作文怎么写
548ea7bc-001e-4d46-8a68-46bf4ed3336e	西游记可以从那些方面出问答题
548ea895-be9a-483e-83cd-d0466a9ebc83	题第二十二题不知怎么写指教
54916f54-ccf8-4616-9a12-f70979925f82	一词多义得的一词多义
5492759e-dbce-4b5d-af32-61c90d2a8be0	闻王昌龄左迁龙标遥有此寄赏析200字内
549528aa-68cb-4930-8a40-ee8e79369a9c	红楼梦第九回恋风流情友入家塾起嫌疑顽童闹学堂中用具体事例分析宝玉之情袭人之贤家学之乱
5498101c-2807-4edf-833c-15fa14116657	病句应该怎么做啥时候在引句子时啥时候句尾句号放在里啥时候又放在外有什么方法吗
549b25a9-eda7-42fc-b0c5-50732648ce08	选择题不太会问一下这道题为什么选
549c0a1e-5719-4e1b-bf70-b5943fab523c	作文修改提出一点练字的建议例如方法等
54a0e99b-c852-4a19-96f2-ef5d01134012	一道基础题讲讲这道题为什么选不选
54a2ee0a-d27e-4ddb-ae79-deb8b5276134	甲错了吧论点不是陈述句吗这怎么是比喻句也对
54a906d1-5a80-4f1f-b0a2-61b4c1dc5e7d	给青年的12封信作者主要内容主题主旨经典语录了麻烦了答
54aae6b7-d68e-4fcd-bda5-7430ba019e73	会宁敏体哦你牛异性倪敏弟弟一种提提你地主名字你弟弟哦逆袭外婆去我孙艺洲你明明你么子阴柔哦咯新民问题替他明物体您王一民洗了饿了啊蚂蚁五信誉图菩萨王一民大大佛丁你捏个饿哦爹摩的明明哦嘻嘻嘻评论搜嘎哦哦哦呵呵哒额嗯看你民族傻
54ad1bf9-feab-4795-a294-b957de6554b8	关于说明语言永定河发水时来势很凶猛以前两岸河堤常被冲毁但是这座桥极少出事足以见得它的坚固中的极少是否能删掉为什么
54b1baaf-33fb-4389-88f3-26656da8bb5d	关于世园会的作文范文
54b1d104-48c8-4464-9bd5-b169725e6382	回忆我的母亲文章1617段表达了什么思想感情
54be0ff3-c3cd-4760-9010-f63e30c8980e	安锁子从孙少平手中夺过了哪本书扔到了煤溜子上欧也妮葛朗台简爱卓雅与舒拉的故事红与黑
54c550a3-9349-44b0-8feb-40d535e47eef	翻译文言文论语麻烦帮我翻译文言文
54ca3e34-bdef-4142-b850-ab357b9a2803	观沧海能解答一下嘛有人假此诗此志在容纳而以海自比也谈谈自己的理解可以再帮我分析下嘛
54ca8d9c-5d1f-4c31-9947-17b1d0db6834	2019了微信12480邮箱123163快速着急用
54caa5d4-7c8c-413c-9f20-55a8522ccaa1	关于体育节的新闻您能不能给我几篇关于体育节的新闻最好是关于跳远儿的
54ccc6fe-867a-4d02-9d46-0d00d95baf03	语文骆驼祥子骆驼祥子习题
54cf89c5-cadb-461d-8fa1-bdd9e4434eda	与朱元思书第一段先写什么后写什么在全文中起什么作用
54d6ccdd-54f6-45c9-a92d-f556e455d052	马说的选择这两题要选什么
54d7cfcd-2a9c-4f36-bff0-40094a2411a6	观沧海表达了作者什么情感
54da0993-4926-4ea3-acae-bbddddb1514b	虚词用法每一项的用法各是什么
54e7a177-6131-4ffb-9b7c-27fa2ea6cdb9	傅雷家书概括一份书信概括主要内容
54e981d1-e7bd-42ec-a2cd-8644f731c3e1	名著阅读题这块比较薄弱
54ec7fef-1bf1-4fdd-8299-7a8e6662ced1	初一古诗文阅读如何知道诗人在古诗文中所表达的情感
54f0fa45-f918-466c-9d28-091333c808ab	保护环境议论文您觉得这篇文章结尾适合什么样的
54f34404-2ab4-45f2-a45e-e2e0cc318964	作文时题目一的作文怎样写
54f3bc01-9148-4aa1-91ff-9b798aab8919	氮磷钾肥的作用分别是什么
54f915e7-a1ff-48e4-af37-cb59315a24c0	邹忌讽齐王纳谏结构图
54f94d93-08ab-4e18-8054-fc930e24161d	能不能讲下送东阳马生序中四肢僵劲的颈应该读哪个音
54fad818-0e83-4802-ac50-f193959ba27c	关于儒林外史的探究活动作者在小说中塑造范进王惠马静杜少卿匡超人沈琼枝的五个人物形象有什么思想意义都是从哪些方面体现的结合具体情节分析
54fded3e-dad3-478e-9645-e951b26d98d3	海底两万里击杀儒艮南极冲撞冰盖150字以内总结
54fee096-80a0-4c53-95a5-10e4bf372f7b	纪传体通史与断代史的区别
54ff4407-fbe1-40d1-b44e-4b89ffbf19d0	标点符号的题讲解为什么不选择选项
5501f685-38c0-4b33-90b2-de5b79f4b495	体育节口号口号限16字以内六班口号是围绕六班的原口号强身健体立志成才六班六班非同一般体育节口号口号限16字以内六班口号是围绕六班的原口号强身健体立志成才六班六班非同一般
5503a45b-68a9-4650-a24f-9a439a38f020	概括朝花夕拾的一篇文章朝花夕拾里范爱农这篇文章主要讲了什么谁能帮我概括一下
55051a9f-98b0-418f-bed7-bee145b5db4c	语法知识用符号法标出下列句子的主干和成分
550778c7-ab09-4a68-a371-4d4b58ef4237	适应性测试大作文又重新改了一遍作文指点篇幅写的较长问哪些地方可以删减
5507d122-389b-45e9-b3de-c818a73030a3	孟子二章生于忧患死于安乐的问题两个
55082e75-3b64-4839-ab5d-e0dab7507e5a	语文周报的题毛泽东在诗词中描写红军战胜艰难险阻的任两句诗
55095a71-c0a4-4fb8-9191-6f3796b652ba	看看这道阅读题不知道自己做得怎么样看看
550d892b-4a9f-4d09-abae-4dfbf2613e0a	文言文综合甲乙两文简要说明齐威王和楚庄王的共同特点
550e0ef5-7be8-412b-950f-c6b29ea7f916	测试即将删除别回答测试即将删除别回答
550e4181-2af7-40c9-bf52-1289aaac3b6d	纪念白求恩麻烦您给我讲一下这道题我有点不明白
550fb7b2-0cf5-4294-b3df-d88a7462ebdf	词性的辨析这道题应该选什么另外如何辨析文言文词性
55115922-8dbf-4432-9073-08315bbf6b63	关于古诗扩写200字左右野望东皋薄暮望黄鹤楼这两首古诗扩写200字左右多同学
551854e5-89ff-42a2-9988-0bd4a933aa51	帮我审阅对于这一类型的文章要怎么处理才能快速抓住要点
551c7921-0a32-419d-b39a-c03a507175d6	赤壁赋可以把白露横江水光接天直接放到清风徐来水波不兴后边吗都是写景为什么不行从哪几个角度来看
551cb316-434d-4333-a04c-99bf0a3a9889	诗的描摹画面把浣溪沙画面描摹
5524d7ba-f220-47e1-9c73-bff5ab886be9	诸葛亮的诫子书诫子书的中心是什么
55269be7-fb88-48a7-9ee8-99eb9d4b2603	对联题希望可以解答这两道题
55299774-1694-4015-bd1d-d6dd7a2e5cd8	问沁园春雪诗中写道俱往矣数风流人物还看今朝你认为文中的风流人物指的是谁理由
552a80bd-650d-4dbe-b5e3-475dee13938b	昆虫记天田野地头的蟋蟀读书笔记
552b2634-5d20-41f8-9857-56d47b15c108	沙僧姓名叫什么原官职叫什么在下界什么地方为么地方为妖被封为什么沙僧姓名叫什么原官职叫什么在下界什么地方为妖怪
552bfb90-3bdf-4c64-85f6-ab5223554af1	弱得之美群德之善弱得之美与群德之善的论证过程
552d5ab5-f0a8-4df5-a4a1-5cbea5d70e43	红星照耀中国第八篇红色窑工徐海东概括2件事情每件事后面写他的性格
552dcff7-92c6-4240-8072-afab922495e7	因式分解的思维导因式分解思维导图
552debb6-ebb9-437f-9e55-734a0d9c45f2	李宇焓植物主要结构是
552e4029-99f7-422e-884e-5c84cce63126	赏析题赏析的内容见图片要求450字赏析题要求450字
553183bb-123c-410b-a3f9-b009eabe884e	数词量词代词的定义怎么区分指导
5536325b-099b-4a5d-9181-8c0278cbf9a4	叶圣陶先生二三事问这题应该怎么写
55396df8-5110-4784-adea-a2c3c55a023a	求答案门齿犬齿臼齿都有什么用途
55398474-7dfd-4b43-bdb8-80a90f5127a4	醉翁亭记理解对醉翁亭记文意的理解与赏析
553dcfd2-a512-4752-b402-8dfa3188bd23	关于修改病句修改病句应该注意哪方面怎样修改如何判断病句希望得到指导
553e9fa1-ae6b-452c-844c-b609ea1a9a02	词语差别不求甚解和浅尝辄止的区别希望可以举个例子
553f7066-d4ef-4a25-b52e-6bf1eb3f0fed	石缝间的生命这是一道读完文章得到触动和启发的题不少150
554087c5-ad71-4100-a44e-ca24e0160683	写月的诗句古人有许多写月的诗句你能结合具体句子说说表达作者怎样的感情吗
5540c712-00de-4339-9b38-03c2378c7de6	傅雷家书题谈文学和谈爱国的句子
55444664-d0b0-4e2c-9259-6303dd9abd87	语文的基础练习检查一下啦
5545dd83-c502-4b94-91b6-086dd37044bc	语文语文语文爱莲说的知识点
554cea74-9e10-46fe-9e9c-2fbdbc6e8c6d	儒林外史怎么读读儒林外史都应该掌握哪些内容
555036c6-b495-4bfe-8113-2e96de175042	天上的街市主要描绘了哪些图像梳理不清求解答一下
555242f0-ded1-4032-aacd-429119b0580b	三国演义第57回不少于100字
5553e3b0-e311-4d2a-afc3-f205fcb1179c	解答这道西游记的连线题
55549072-8399-4bf0-889b-b22e23bcf0f8	鱼我所欲也的主要内容是什么
5554fe33-2fe5-4f46-be60-9375042c3d2d	标点和关联词语这是标点和关联词语第1题的的2问
5556559e-a44a-4369-a58c-98cee5acea11	红岩人物分析红岩刘思扬人物分析
55582488-1174-4fcd-a33a-8269383290b5	昆虫记第八章主要内容是什么
555b5c80-6075-4bdd-a306-d5489071cd2e	语文海底两万里的的四至六章主要事件越详细越好
555bdb0e-f9c9-4249-8f7a-d6f1f834e622	对联呀给解答一下第二大题的1的2好吗实在想不出来了就是那个朝花夕拾忆亲人师长的那个您
555f97c5-a90a-47d2-b8d1-4c03fe3db868	西游九十八至一百回的思维导图不太会画有的地方不太清楚
55633ccc-8d1c-40d5-96ac-d2341483b184	傅雷的教子之道写成作文的样式您不能是这方面那方面的句子
55636c13-f75f-413f-9d3c-fad8eb0e33ec	名著的问题巴黎圣母院的主要人物特征
5567cbba-f059-4a35-b960-726d9d7baf7f	坚守作文坚持自我成长战胜困难
5567edd2-877b-4ebe-ac4f-8fce36cfc410	名著阅读题这道题结合名著
556bcc0e-4429-4131-892a-eeea456ee606	23小题问一下这道题
556dbed1-ac10-49c8-a706-11ab2c47153a	西游记任务单西游记66回会写答
556e8c4d-4861-40ec-84a5-7514cbbe99f9	连续性文本阅读如何看图表
557292bf-5447-4cbe-a6ab-5d7dcd7777c5	修改留一把光阴的故事我做了简单的修改希望您再提一点意见还有什么地方需要改进还能再提升提升努力把分提高
55755217-9b17-49dd-8523-3bea1a4b410f	曹刿论战曹刿是个怎样的人
5575552a-88a2-4db7-a5df-45c38a7ae484	语文赏析赏析一个人发泄是要求心理健康不是使自己越来越苦闷
5579f27d-a788-4abb-910e-3f7011eea3b8	静夜思这首古诗的内容是什么词是什么
557a868a-783d-41be-a6f6-70703c5a8e7b	陈太与友丘期行表达了作者什么思想感情
